,nonuniformity,center_field_gauss,r_1_innerrad,r_1_width,r_1_thickness,r_1_dist,r_2_innerrad,r_2_width,r_2_thickness,r_2_dist,g_1_innerrad,g_1_width,g_1_thickness,g_1_dist,g_2_innerrad,g_2_width,g_2_thickness,g_2_dist
0,1.4387390937534537e-10,492.9639676968779,51.11554868438832,7.552026182954355,19.929182922504232,1.916870840019726,149.56193796924376,20.0,15.29512797081169,171.97725010797384,49.10953095481345,11.29843490166366,12.616763489308317,80.46940923702905,89.56343467788841,16.107049772159343,16.759285845646943,215.76953023705684
1,1.7800853069494586e-09,39.74829029458098,149.64071440211976,7.807009975137281,13.716788471598624,5.657174395099888,41.96508376455456,19.830952633391732,3.042160559256333,178.27704737255755,143.5391510003645,9.096413238289022,16.316609952715734,6.897534368051421,66.45689658939607,18.048442826001388,2.836436908478977,124.47967795982738
2,2.4040037190305294e-09,334.58425407150617,19.027638469005115,12.143619327870296,9.642268939591794,14.119593894739154,149.99987754087368,19.9999869324549,14.772318840049163,211.07998297169044,24.35148854056651,11.993818889149907,17.588994816573354,8.3536379932151,149.54690175736576,17.832475711705147,9.43945630315507,146.3343971627025
3,2.5734184898676653e-09,107.11081101399714,23.10555615732811,16.743126070962532,3.180869064724275,27.795971058542406,149.98937580839038,13.623125743933247,16.334947364822575,208.39843505519167,15.078147383062372,16.550347015908894,8.333440132679366,23.26620073747882,123.5278495921881,11.666863537619781,14.273020003345367,272.4352542460778
4,2.961474519394641e-09,0.6452872333651793,146.28051020033962,3.2818925044827107,6.617672200580315,66.40924110046974,62.01531431270428,2.7034540677352403,16.601706485009675,217.2860473991783,26.4289999485102,19.400242608411062,13.367671533027126,73.51901908849044,49.350297470903264,11.073081982529512,12.720061313325859,99.13800201238514
5,3.071647854287967e-09,44.903182209576435,141.20719164988054,6.299331677727758,10.526944175085307,80.03552295769724,75.87135154550593,15.923942443887329,20.0,184.82634027641836,117.5392873409481,6.849762524324895,11.918423391930888,45.23500979290197,82.34343658818493,14.214653576100968,18.438411845296528,209.28059185847056
6,3.359434602248313e-09,0.09696990338858402,144.89038136578006,2.8858336640240947,13.464760533908914,64.71969013117041,51.67546002833815,13.598858088475005,5.623190406335397,217.88327040558005,142.27180903408635,2.638665828452492,12.335446003984867,58.737363789960646,49.17303655894958,15.068118297985443,6.534551274419764,229.03530259510129
7,1.1373843484795052e-08,26.362696524971412,107.89419714856854,4.688684400790956,3.999044913553713,105.06517245001817,69.2977636564465,14.134455235471908,12.62780995718852,203.167517972657,128.5767606849105,4.576470979619548,3.8296959403849264,139.5232039324858,56.89016693537807,15.25477047119905,13.058536319067263,160.61245719862129
8,1.3823450493299025e-08,34.13455131599066,148.15955807256609,12.121198200683878,2.6372915268568136,116.55589728969352,92.14863948723323,16.972773284260374,12.883107384898548,185.90872651238604,133.68144626654865,12.350681521503127,2.7356222012252234,107.97032422661285,107.81024909469436,16.834736722615087,13.525576948070547,170.14100521588094
9,2.6247713605782875e-08,42.341956850445186,145.78785746111149,20.0,16.134948406175845,64.55015468857495,91.11787783052947,4.2977162932874,20.0,111.7466217359349,63.02240992200905,19.799309803518444,13.592271771008747,211.68531698896086,128.99746191873953,10.191150919349356,6.173488028214714,242.80490881625107
